,index,tconst,Movie title,Year,Genres,IMDb rating,Nb votes,Rotten Tomatoes rating,Genre
28591,11322,tt3311384,The Class of '92,2013,"Documentary,Sport",8.0,8582.0,,Sport
28592,11323,tt3312830,Youth,2015,"Comedy,Drama,Music",7.3,78953.0,7.2,Comedy
28593,11323,tt3312830,Youth,2015,"Comedy,Drama,Music",7.3,78953.0,7.2,Drama
28594,11323,tt3312830,Youth,2015,"Comedy,Drama,Music",7.3,78953.0,7.2,Music
28595,11324,tt3312868,Deep Web,2015,Documentary,6.9,9472.0,7.9,Documentary
28596,11325,tt3315342,Logan,2017,"Action,Drama,Sci-Fi",8.1,757419.0,9.3,Action
28597,11325,tt3315342,Logan,2017,"Action,Drama,Sci-Fi",8.1,757419.0,9.3,Drama
28598,11325,tt3315342,Logan,2017,"Action,Drama,Sci-Fi",8.1,757419.0,9.3,Sci-Fi
28599,11326,tt3316948,American Ultra,2015,"Action,Comedy",6.1,92134.0,4.3,Action
28600,11326,tt3316948,American Ultra,2015,"Action,Comedy",6.1,92134.0,4.3,Comedy
28601,11327,tt3316960,Still Alice,2014,Drama,7.5,135551.0,,Drama
28602,11328,tt3317234,"Game Over, Man!",2018,"Action,Comedy",5.4,30747.0,1.9,Action
28603,11328,tt3317234,"Game Over, Man!",2018,"Action,Comedy",5.4,30747.0,1.9,Comedy
28604,11329,tt3317522,The Nightmare,2015,"Documentary,Horror",5.7,6893.0,6.7,Documentary
28605,11329,tt3317522,The Nightmare,2015,"Documentary,Horror",5.7,6893.0,6.7,Horror
28606,11330,tt3318750,Adult Beginners,2014,"Action,Comedy,Drama",5.6,8553.0,4.8,Action
28607,11330,tt3318750,Adult Beginners,2014,"Action,Comedy,Drama",5.6,8553.0,4.8,Comedy
28608,11330,tt3318750,Adult Beginners,2014,"Action,Comedy,Drama",5.6,8553.0,4.8,Drama
28609,11331,tt3319730,The Mercy,2018,"Adventure,Biography,Drama",6.0,8742.0,7.4,Adventure
28610,11331,tt3319730,The Mercy,2018,"Adventure,Biography,Drama",6.0,8742.0,7.4,Biography
28611,11331,tt3319730,The Mercy,2018,"Adventure,Biography,Drama",6.0,8742.0,7.4,Drama
28612,11332,tt3319920,Regression,2015,"Adventure,Crime,Drama",5.6,40364.0,1.5,Adventure
28613,11332,tt3319920,Regression,2015,"Adventure,Crime,Drama",5.6,40364.0,1.5,Crime
28614,11332,tt3319920,Regression,2015,"Adventure,Crime,Drama",5.6,40364.0,1.5,Drama
28615,11333,tt3320542,Ugramm,2014,"Action,Crime,Drama",8.1,6579.0,,Action
28616,11333,tt3320542,Ugramm,2014,"Action,Crime,Drama",8.1,6579.0,,Crime
28617,11333,tt3320542,Ugramm,2014,"Action,Crime,Drama",8.1,6579.0,,Drama
28618,11334,tt3320578,Veeram,2014,"Action,Drama",6.5,8272.0,,Action
28619,11334,tt3320578,Veeram,2014,"Action,Drama",6.5,8272.0,,Drama
28620,11335,tt3321300,MI-5,2015,"Action,Drama,Thriller",6.2,22871.0,,Action
28621,11335,tt3321300,MI-5,2015,"Action,Drama,Thriller",6.2,22871.0,,Drama
28622,11335,tt3321300,MI-5,2015,"Action,Drama,Thriller",6.2,22871.0,,Thriller
28623,11336,tt3322364,Concussion,2015,"Biography,Drama,Sport",7.1,95584.0,5.9,Biography
28624,11336,tt3322364,Concussion,2015,"Biography,Drama,Sport",7.1,95584.0,5.9,Drama
28625,11336,tt3322364,Concussion,2015,"Biography,Drama,Sport",7.1,95584.0,5.9,Sport
28626,11337,tt3322420,Queen,2013,"Adventure,Comedy,Drama",8.1,66021.0,,Adventure
28627,11337,tt3322420,Queen,2013,"Adventure,Comedy,Drama",8.1,66021.0,,Comedy
28628,11337,tt3322420,Queen,2013,"Adventure,Comedy,Drama",8.1,66021.0,,Drama
28629,11338,tt3322892,XX,2017,Horror,4.6,11933.0,,Horror
28630,11339,tt3322940,Annabelle,2014,"Horror,Mystery,Thriller",5.4,160144.0,2.9,Horror
28631,11339,tt3322940,Annabelle,2014,"Horror,Mystery,Thriller",5.4,160144.0,2.9,Mystery
28632,11339,tt3322940,Annabelle,2014,"Horror,Mystery,Thriller",5.4,160144.0,2.9,Thriller
28633,11340,tt3327624,Infini,2015,"Horror,Sci-Fi,Thriller",5.3,14652.0,3.1,Horror
28634,11340,tt3327624,Infini,2015,"Horror,Sci-Fi,Thriller",5.3,14652.0,3.1,Sci-Fi
28635,11340,tt3327624,Infini,2015,"Horror,Sci-Fi,Thriller",5.3,14652.0,3.1,Thriller
28636,11341,tt3327994,Human,2015,Documentary,8.6,8415.0,,Documentary
28637,11342,tt3330764,The Neighbor,2016,"Crime,Horror,Thriller",5.8,7816.0,6.7,Crime
28638,11342,tt3330764,The Neighbor,2016,"Crime,Horror,Thriller",5.8,7816.0,6.7,Horror
28639,11342,tt3330764,The Neighbor,2016,"Crime,Horror,Thriller",5.8,7816.0,6.7,Thriller
28640,11343,tt3331846,Stand by Me Doraemon,2014,"Animation,Comedy,Drama",7.3,8233.0,,Animation
28641,11343,tt3331846,Stand by Me Doraemon,2014,"Animation,Comedy,Drama",7.3,8233.0,,Comedy
28642,11343,tt3331846,Stand by Me Doraemon,2014,"Animation,Comedy,Drama",7.3,8233.0,,Drama
28643,11344,tt3332064,Pan,2015,"Action,Adventure,Comedy",5.7,64607.0,2.7,Action
28644,11344,tt3332064,Pan,2015,"Action,Adventure,Comedy",5.7,64607.0,2.7,Adventure
28645,11344,tt3332064,Pan,2015,"Action,Adventure,Comedy",5.7,64607.0,2.7,Comedy
28646,11345,tt3335606,Berlin Syndrome,2017,"Drama,Horror,Mystery",6.2,25606.0,7.5,Drama
28647,11345,tt3335606,Berlin Syndrome,2017,"Drama,Horror,Mystery",6.2,25606.0,7.5,Horror
28648,11345,tt3335606,Berlin Syndrome,2017,"Drama,Horror,Mystery",6.2,25606.0,7.5,Mystery
28649,11346,tt3339674,Burying the Ex,2014,"Comedy,Horror,Romance",5.4,10975.0,2.8,Comedy
28650,11346,tt3339674,Burying the Ex,2014,"Comedy,Horror,Romance",5.4,10975.0,2.8,Horror
28651,11346,tt3339674,Burying the Ex,2014,"Comedy,Horror,Romance",5.4,10975.0,2.8,Romance
28652,11347,tt3344694,The Secret Scripture,2016,"Drama,Romance",6.7,7624.0,3.6,Drama
28653,11347,tt3344694,The Secret Scripture,2016,"Drama,Romance",6.7,7624.0,3.6,Romance
28654,11348,tt3346224,Zipper,2015,"Drama,Thriller",5.8,7614.0,2.0,Drama
28655,11348,tt3346224,Zipper,2015,"Drama,Thriller",5.8,7614.0,2.0,Thriller
28656,11349,tt3347976,Dügün Dernek,2013,Comedy,7.0,22630.0,,Comedy
28657,11350,tt3348730,Jigsaw,2017,"Crime,Horror,Mystery",5.7,80253.0,,Crime
28658,11350,tt3348730,Jigsaw,2017,"Crime,Horror,Mystery",5.7,80253.0,,Horror
28659,11350,tt3348730,Jigsaw,2017,"Crime,Horror,Mystery",5.7,80253.0,,Mystery
28660,11351,tt3352390,Friend Request,2016,"Horror,Mystery,Thriller",5.2,26543.0,1.6,Horror
28661,11351,tt3352390,Friend Request,2016,"Horror,Mystery,Thriller",5.2,26543.0,1.6,Mystery
28662,11351,tt3352390,Friend Request,2016,"Horror,Mystery,Thriller",5.2,26543.0,1.6,Thriller
28663,11352,tt3354222,As the Gods Will,2014,"Adventure,Horror,Sci-Fi",6.4,6879.0,,Adventure
28664,11352,tt3354222,As the Gods Will,2014,"Adventure,Horror,Sci-Fi",6.4,6879.0,,Horror
28665,11352,tt3354222,As the Gods Will,2014,"Adventure,Horror,Sci-Fi",6.4,6879.0,,Sci-Fi
28666,11353,tt3361792,Tolkien,2019,"Biography,Drama,Romance",6.8,41320.0,5.1,Biography
28667,11353,tt3361792,Tolkien,2019,"Biography,Drama,Romance",6.8,41320.0,5.1,Drama
28668,11353,tt3361792,Tolkien,2019,"Biography,Drama,Romance",6.8,41320.0,5.1,Romance
28669,11354,tt3365778,Breathe,2014,Drama,7.0,7455.0,9.2,Drama
28670,11355,tt3369806,Max,2015,"Adventure,Drama,Family",6.6,27110.0,,Adventure
28671,11355,tt3369806,Max,2015,"Adventure,Drama,Family",6.6,27110.0,,Drama
28672,11355,tt3369806,Max,2015,"Adventure,Drama,Family",6.6,27110.0,,Family
28673,11356,tt3371366,Transformers: The Last Knight,2017,"Action,Adventure,Sci-Fi",5.2,152087.0,1.5,Action
28674,11356,tt3371366,Transformers: The Last Knight,2017,"Action,Adventure,Sci-Fi",5.2,152087.0,1.5,Adventure
28675,11356,tt3371366,Transformers: The Last Knight,2017,"Action,Adventure,Sci-Fi",5.2,152087.0,1.5,Sci-Fi
28676,11357,tt3374966,The Mafia Kills Only in Summer,2013,"Comedy,Crime,Drama",7.1,8470.0,,Comedy
28677,11357,tt3374966,The Mafia Kills Only in Summer,2013,"Comedy,Crime,Drama",7.1,8470.0,,Crime
28678,11357,tt3374966,The Mafia Kills Only in Summer,2013,"Comedy,Crime,Drama",7.1,8470.0,,Drama
28679,11358,tt3381008,The Brothers Grimsby,2016,"Action,Adventure,Comedy",6.2,103355.0,3.7,Action
28680,11358,tt3381008,The Brothers Grimsby,2016,"Action,Adventure,Comedy",6.2,103355.0,3.7,Adventure
28681,11358,tt3381008,The Brothers Grimsby,2016,"Action,Adventure,Comedy",6.2,103355.0,3.7,Comedy
28682,11359,tt3385516,X-Men: Apocalypse,2016,"Action,Adventure,Sci-Fi",6.9,434779.0,4.7,Action
28683,11359,tt3385516,X-Men: Apocalypse,2016,"Action,Adventure,Sci-Fi",6.9,434779.0,4.7,Adventure
28684,11359,tt3385516,X-Men: Apocalypse,2016,"Action,Adventure,Sci-Fi",6.9,434779.0,4.7,Sci-Fi
28685,11360,tt3385524,Stan & Ollie,2018,"Biography,Comedy,Drama",7.2,37666.0,,Biography
28686,11360,tt3385524,Stan & Ollie,2018,"Biography,Comedy,Drama",7.2,37666.0,,Comedy
28687,11360,tt3385524,Stan & Ollie,2018,"Biography,Comedy,Drama",7.2,37666.0,,Drama
28688,11361,tt3387266,A United Kingdom,2016,"Biography,Drama,History",6.9,16285.0,8.4,Biography
28689,11361,tt3387266,A United Kingdom,2016,"Biography,Drama,History",6.9,16285.0,8.4,Drama
28690,11361,tt3387266,A United Kingdom,2016,"Biography,Drama,History",6.9,16285.0,8.4,History
28691,11362,tt3387520,Scary Stories to Tell in the Dark,2019,"Adventure,Horror,Mystery",6.2,77216.0,7.8,Adventure
28692,11362,tt3387520,Scary Stories to Tell in the Dark,2019,"Adventure,Horror,Mystery",6.2,77216.0,7.8,Horror
28693,11362,tt3387520,Scary Stories to Tell in the Dark,2019,"Adventure,Horror,Mystery",6.2,77216.0,7.8,Mystery
28694,11363,tt3387542,The Forest,2016,"Horror,Mystery,Thriller",4.8,43098.0,1.0,Horror
28695,11363,tt3387542,The Forest,2016,"Horror,Mystery,Thriller",4.8,43098.0,1.0,Mystery
28696,11363,tt3387542,The Forest,2016,"Horror,Mystery,Thriller",4.8,43098.0,1.0,Thriller
28697,11364,tt3387648,The Taking of Deborah Logan,2014,"Horror,Mystery,Thriller",6.0,33096.0,,Horror
28698,11364,tt3387648,The Taking of Deborah Logan,2014,"Horror,Mystery,Thriller",6.0,33096.0,,Mystery
28699,11364,tt3387648,The Taking of Deborah Logan,2014,"Horror,Mystery,Thriller",6.0,33096.0,,Thriller
28700,11365,tt3390572,Haider,2014,"Action,Crime,Drama",8.0,55254.0,,Action
28701,11365,tt3390572,Haider,2014,"Action,Crime,Drama",8.0,55254.0,,Crime
28702,11365,tt3390572,Haider,2014,"Action,Crime,Drama",8.0,55254.0,,Drama
28703,11366,tt3393786,Jack Reacher: Never Go Back,2016,"Action,Crime,Drama",6.1,159725.0,3.7,Action
28704,11366,tt3393786,Jack Reacher: Never Go Back,2016,"Action,Crime,Drama",6.1,159725.0,3.7,Crime
28705,11366,tt3393786,Jack Reacher: Never Go Back,2016,"Action,Crime,Drama",6.1,159725.0,3.7,Drama
28706,11367,tt3394420,Ulidavaru Kandanthe,2014,"Crime,Drama,Thriller",8.4,8632.0,,Crime
28707,11367,tt3394420,Ulidavaru Kandanthe,2014,"Crime,Drama,Thriller",8.4,8632.0,,Drama
28708,11367,tt3394420,Ulidavaru Kandanthe,2014,"Crime,Drama,Thriller",8.4,8632.0,,Thriller
28709,11368,tt3395184,Spring,2014,"Horror,Romance,Sci-Fi",6.7,28744.0,,Horror
28710,11368,tt3395184,Spring,2014,"Horror,Romance,Sci-Fi",6.7,28744.0,,Romance
28711,11368,tt3395184,Spring,2014,"Horror,Romance,Sci-Fi",6.7,28744.0,,Sci-Fi
28712,11369,tt3396910,Banshee,2013,Action,8.5,7131.0,,Action
28713,11370,tt3397884,Sicario,2015,"Action,Crime,Drama",7.6,428409.0,9.2,Action
28714,11370,tt3397884,Sicario,2015,"Action,Crime,Drama",7.6,428409.0,9.2,Crime
28715,11370,tt3397884,Sicario,2015,"Action,Crime,Drama",7.6,428409.0,9.2,Drama
28716,11371,tt3397918,Harbinger Down,2015,"Horror,Sci-Fi",4.6,6487.0,4.3,Horror
28717,11371,tt3397918,Harbinger Down,2015,"Horror,Sci-Fi",4.6,6487.0,4.3,Sci-Fi
28718,11372,tt3398268,When Marnie Was There,2014,"Animation,Drama,Family",7.7,40999.0,,Animation
28719,11372,tt3398268,When Marnie Was There,2014,"Animation,Drama,Family",7.7,40999.0,,Drama
28720,11372,tt3398268,When Marnie Was There,2014,"Animation,Drama,Family",7.7,40999.0,,Family
28721,11373,tt3399024,Samba,2014,"Comedy,Drama,Romance",6.7,16585.0,,Comedy
28722,11373,tt3399024,Samba,2014,"Comedy,Drama,Romance",6.7,16585.0,,Drama
28723,11373,tt3399024,Samba,2014,"Comedy,Drama,Romance",6.7,16585.0,,Romance
28724,11374,tt3401882,Fist Fight,2017,Comedy,5.6,43088.0,2.4,Comedy
28725,11375,tt3402236,Murder on the Orient Express,2017,"Crime,Drama,Mystery",6.5,257690.0,,Crime
28726,11375,tt3402236,Murder on the Orient Express,2017,"Crime,Drama,Mystery",6.5,257690.0,,Drama
28727,11375,tt3402236,Murder on the Orient Express,2017,"Crime,Drama,Mystery",6.5,257690.0,,Mystery
28728,11376,tt3404140,The Attorney,2013,Drama,7.7,6666.0,,Drama
28729,11377,tt3404158,The Suspect,2013,"Action,Thriller",6.8,6365.0,,Action
28730,11377,tt3404158,The Suspect,2013,"Action,Thriller",6.8,6365.0,,Thriller
28731,11378,tt3405236,Raees,2017,"Action,Crime,Drama",6.6,44969.0,,Action
28732,11378,tt3405236,Raees,2017,"Action,Crime,Drama",6.6,44969.0,,Crime
28733,11378,tt3405236,Raees,2017,"Action,Crime,Drama",6.6,44969.0,,Drama
28734,11379,tt3405714,Mythica: A Quest for Heroes,2014,"Action,Adventure,Fantasy",5.7,7008.0,,Action
28735,11379,tt3405714,Mythica: A Quest for Heroes,2014,"Action,Adventure,Fantasy",5.7,7008.0,,Adventure
28736,11379,tt3405714,Mythica: A Quest for Heroes,2014,"Action,Adventure,Fantasy",5.7,7008.0,,Fantasy
28737,11380,tt3409392,Timbuktu,2014,"Drama,War",7.1,17568.0,9.8,Drama
28738,11380,tt3409392,Timbuktu,2014,"Drama,War",7.1,17568.0,9.8,War
28739,11381,tt3409848,Zama,2017,"Drama,History",6.7,6524.0,,Drama
28740,11381,tt3409848,Zama,2017,"Drama,History",6.7,6524.0,,History
28741,11382,tt3410408,Rocky Handsome,2016,"Action,Crime,Drama",6.8,8517.0,,Action
28742,11382,tt3410408,Rocky Handsome,2016,"Action,Crime,Drama",6.8,8517.0,,Crime
28743,11382,tt3410408,Rocky Handsome,2016,"Action,Crime,Drama",6.8,8517.0,,Drama
28744,11383,tt3410834,Allegiant,2016,"Action,Adventure,Mystery",5.7,122995.0,,Action
28745,11383,tt3410834,Allegiant,2016,"Action,Adventure,Mystery",5.7,122995.0,,Adventure
28746,11383,tt3410834,Allegiant,2016,"Action,Adventure,Mystery",5.7,122995.0,,Mystery
28747,11384,tt3411444,Ferdinand,2017,"Adventure,Animation,Comedy",6.7,57810.0,7.2,Adventure
28748,11384,tt3411444,Ferdinand,2017,"Adventure,Animation,Comedy",6.7,57810.0,7.2,Animation
28749,11384,tt3411444,Ferdinand,2017,"Adventure,Animation,Comedy",6.7,57810.0,7.2,Comedy
28750,11385,tt3416532,A Monster Calls,2016,"Adventure,Drama,Family",7.4,88848.0,8.6,Adventure
28751,11385,tt3416532,A Monster Calls,2016,"Adventure,Drama,Family",7.4,88848.0,8.6,Drama
28752,11385,tt3416532,A Monster Calls,2016,"Adventure,Drama,Family",7.4,88848.0,8.6,Family
28753,11386,tt3416536,Hot Summer Nights,2017,"Crime,Drama,Romance",6.3,19362.0,4.3,Crime
28754,11386,tt3416536,Hot Summer Nights,2017,"Crime,Drama,Romance",6.3,19362.0,4.3,Drama
28755,11386,tt3416536,Hot Summer Nights,2017,"Crime,Drama,Romance",6.3,19362.0,4.3,Romance
28756,11387,tt3416742,What We Do in the Shadows,2014,"Comedy,Horror",7.6,184485.0,,Comedy
28757,11387,tt3416742,What We Do in the Shadows,2014,"Comedy,Horror",7.6,184485.0,,Horror
28758,11388,tt3416744,The End of the Tour,2015,"Biography,Drama",7.2,30983.0,,Biography
28759,11388,tt3416744,The End of the Tour,2015,"Biography,Drama",7.2,30983.0,,Drama
28760,11389,tt3416828,Ice Age: Collision Course,2016,"Adventure,Animation,Comedy",5.6,67356.0,,Adventure
28761,11389,tt3416828,Ice Age: Collision Course,2016,"Adventure,Animation,Comedy",5.6,67356.0,,Animation
28762,11389,tt3416828,Ice Age: Collision Course,2016,"Adventure,Animation,Comedy",5.6,67356.0,,Comedy
28763,11390,tt3417422,Drishyam,2013,"Crime,Drama,Thriller",8.3,41563.0,,Crime
28764,11390,tt3417422,Drishyam,2013,"Crime,Drama,Thriller",8.3,41563.0,,Drama
28765,11390,tt3417422,Drishyam,2013,"Crime,Drama,Thriller",8.3,41563.0,,Thriller
28766,11391,tt3417756,Shrew's Nest,2014,"Drama,Horror,Thriller",6.7,7121.0,,Drama
28767,11391,tt3417756,Shrew's Nest,2014,"Drama,Horror,Thriller",6.7,7121.0,,Horror
28768,11391,tt3417756,Shrew's Nest,2014,"Drama,Horror,Thriller",6.7,7121.0,,Thriller
28769,11392,tt3417854,Pocket Listing,2015,"Comedy,Crime,Thriller",6.3,6400.0,,Comedy
28770,11392,tt3417854,Pocket Listing,2015,"Comedy,Crime,Thriller",6.3,6400.0,,Crime
28771,11392,tt3417854,Pocket Listing,2015,"Comedy,Crime,Thriller",6.3,6400.0,,Thriller
28772,11393,tt3420504,Finch,2021,"Adventure,Drama,Sci-Fi",6.9,82173.0,,Adventure
28773,11393,tt3420504,Finch,2021,"Adventure,Drama,Sci-Fi",6.9,82173.0,,Drama
28774,11393,tt3420504,Finch,2021,"Adventure,Drama,Sci-Fi",6.9,82173.0,,Sci-Fi
28775,11394,tt3421514,Supercondriaque,2014,Comedy,6.0,8741.0,,Comedy
28776,11395,tt3422078,April and the Extraordinary World,2015,"Adventure,Animation,Comedy",7.3,7800.0,,Adventure
28777,11395,tt3422078,April and the Extraordinary World,2015,"Adventure,Animation,Comedy",7.3,7800.0,,Animation
28778,11395,tt3422078,April and the Extraordinary World,2015,"Adventure,Animation,Comedy",7.3,7800.0,,Comedy
28779,11396,tt3438354,I Can Quit Whenever I Want,2014,"Comedy,Crime",7.0,8915.0,,Comedy
28780,11396,tt3438354,I Can Quit Whenever I Want,2014,"Comedy,Crime",7.0,8915.0,,Crime
28781,11397,tt3442006,Cake,2014,Drama,6.4,37333.0,4.8,Drama
28782,11398,tt3442990,Lila & Eve,2015,"Crime,Drama,Thriller",5.8,8619.0,4.0,Crime
28783,11398,tt3442990,Lila & Eve,2015,"Crime,Drama,Thriller",5.8,8619.0,4.0,Drama
28784,11398,tt3442990,Lila & Eve,2015,"Crime,Drama,Thriller",5.8,8619.0,4.0,Thriller
28785,11399,tt3444312,Abducted in Plain Sight,2017,"Crime,Documentary",6.8,19846.0,,Crime
28786,11399,tt3444312,Abducted in Plain Sight,2017,"Crime,Documentary",6.8,19846.0,,Documentary
28787,11400,tt3445702,1/1,2018,Drama,6.4,8954.0,,Drama
28788,11401,tt3447364,Detective Byomkesh Bakshy!,2015,"Action,Crime,Drama",7.6,23429.0,,Action
28789,11401,tt3447364,Detective Byomkesh Bakshy!,2015,"Action,Crime,Drama",7.6,23429.0,,Crime
28790,11401,tt3447364,Detective Byomkesh Bakshy!,2015,"Action,Crime,Drama",7.6,23429.0,,Drama
28791,11402,tt3448226,Rampage: Capital Punishment,2014,"Action,Crime,Thriller",6.0,6716.0,,Action
28792,11402,tt3448226,Rampage: Capital Punishment,2014,"Action,Crime,Thriller",6.0,6716.0,,Crime
28793,11402,tt3448226,Rampage: Capital Punishment,2014,"Action,Crime,Thriller",6.0,6716.0,,Thriller
28794,11403,tt3449292,Manjhi: The Mountain Man,2015,"Biography,Drama",8.0,19281.0,,Biography
28795,11403,tt3449292,Manjhi: The Mountain Man,2015,"Biography,Drama",8.0,19281.0,,Drama
28796,11404,tt3450650,Paul Blart: Mall Cop 2,2015,"Action,Comedy,Crime",4.4,38038.0,0.5,Action
28797,11404,tt3450650,Paul Blart: Mall Cop 2,2015,"Action,Comedy,Crime",4.4,38038.0,0.5,Comedy
28798,11404,tt3450650,Paul Blart: Mall Cop 2,2015,"Action,Comedy,Crime",4.4,38038.0,0.5,Crime
28799,11405,tt3450900,The Sea of Trees,2015,"Drama,Fantasy,Mystery",6.1,16045.0,1.7,Drama
28800,11405,tt3450900,The Sea of Trees,2015,"Drama,Fantasy,Mystery",6.1,16045.0,1.7,Fantasy
28801,11405,tt3450900,The Sea of Trees,2015,"Drama,Fantasy,Mystery",6.1,16045.0,1.7,Mystery
28802,11406,tt3450958,War for the Planet of the Apes,2017,"Action,Adventure,Drama",7.4,257267.0,9.4,Action
28803,11406,tt3450958,War for the Planet of the Apes,2017,"Action,Adventure,Drama",7.4,257267.0,9.4,Adventure
28804,11406,tt3450958,War for the Planet of the Apes,2017,"Action,Adventure,Drama",7.4,257267.0,9.4,Drama
28805,11407,tt3451230,High Strung,2016,"Drama,Music,Romance",6.3,9485.0,7.5,Drama
28806,11407,tt3451230,High Strung,2016,"Drama,Music,Romance",6.3,9485.0,7.5,Music
28807,11407,tt3451230,High Strung,2016,"Drama,Music,Romance",6.3,9485.0,7.5,Romance
28808,11408,tt3455224,Virunga,2014,"Documentary,War",8.2,11608.0,,Documentary
28809,11408,tt3455224,Virunga,2014,"Documentary,War",8.2,11608.0,,War
28810,11409,tt3458254,Patient Zero,2018,"Action,Drama,Horror",4.5,9175.0,1.4,Action
28811,11409,tt3458254,Patient Zero,2018,"Action,Drama,Horror",4.5,9175.0,1.4,Drama
28812,11409,tt3458254,Patient Zero,2018,"Action,Drama,Horror",4.5,9175.0,1.4,Horror
28813,11410,tt3458510,Dude,2018,"Comedy,Drama",5.1,7177.0,,Comedy
28814,11410,tt3458510,Dude,2018,"Comedy,Drama",5.1,7177.0,,Drama
28815,11411,tt3460252,The Hateful Eight,2015,"Crime,Drama,Mystery",7.8,596183.0,7.5,Crime
28816,11411,tt3460252,The Hateful Eight,2015,"Crime,Drama,Mystery",7.8,596183.0,7.5,Drama
28817,11411,tt3460252,The Hateful Eight,2015,"Crime,Drama,Mystery",7.8,596183.0,7.5,Mystery
28818,11412,tt3461252,The Blue Elephant,2014,"Drama,Horror,Mystery",8.0,28695.0,,Drama
28819,11412,tt3461252,The Blue Elephant,2014,"Drama,Horror,Mystery",8.0,28695.0,,Horror
28820,11412,tt3461252,The Blue Elephant,2014,"Drama,Horror,Mystery",8.0,28695.0,,Mystery
28821,11413,tt3462710,Unforgettable,2017,"Drama,Thriller",5.1,15971.0,2.8,Drama
28822,11413,tt3462710,Unforgettable,2017,"Drama,Thriller",5.1,15971.0,2.8,Thriller
28823,11414,tt3463106,The Cured,2017,"Drama,Horror,Sci-Fi",5.6,8805.0,,Drama
28824,11414,tt3463106,The Cured,2017,"Drama,Horror,Sci-Fi",5.6,8805.0,,Horror
28825,11414,tt3463106,The Cured,2017,"Drama,Horror,Sci-Fi",5.6,8805.0,,Sci-Fi
28826,11415,tt3464902,The Lobster,2015,"Drama,Romance,Sci-Fi",7.1,255960.0,8.7,Drama
28827,11415,tt3464902,The Lobster,2015,"Drama,Romance,Sci-Fi",7.1,255960.0,8.7,Romance
28828,11415,tt3464902,The Lobster,2015,"Drama,Romance,Sci-Fi",7.1,255960.0,8.7,Sci-Fi
28829,11416,tt3467412,Extinction,2015,"Action,Adventure,Drama",5.8,17215.0,1.8,Action
28830,11416,tt3467412,Extinction,2015,"Action,Adventure,Drama",5.8,17215.0,1.8,Adventure
28831,11416,tt3467412,Extinction,2015,"Action,Adventure,Drama",5.8,17215.0,1.8,Drama
28832,11417,tt3469046,Despicable Me 3,2017,"Adventure,Animation,Comedy",6.2,136177.0,,Adventure
28833,11417,tt3469046,Despicable Me 3,2017,"Adventure,Animation,Comedy",6.2,136177.0,,Animation
28834,11417,tt3469046,Despicable Me 3,2017,"Adventure,Animation,Comedy",6.2,136177.0,,Comedy
28835,11418,tt3469244,Phantom,2015,"Action,Drama,Thriller",5.9,9422.0,,Action
28836,11418,tt3469244,Phantom,2015,"Action,Drama,Thriller",5.9,9422.0,,Drama
28837,11418,tt3469244,Phantom,2015,"Action,Drama,Thriller",5.9,9422.0,,Thriller
28838,11419,tt3469798,Órbita 9,2017,"Drama,Sci-Fi,Thriller",5.9,7892.0,,Drama
28839,11419,tt3469798,Órbita 9,2017,"Drama,Sci-Fi,Thriller",5.9,7892.0,,Sci-Fi
28840,11419,tt3469798,Órbita 9,2017,"Drama,Sci-Fi,Thriller",5.9,7892.0,,Thriller
28841,11420,tt3469910,"Black Coal, Thin Ice",2014,"Crime,Mystery,Thriller",6.7,8807.0,,Crime
28842,11420,tt3469910,"Black Coal, Thin Ice",2014,"Crime,Mystery,Thriller",6.7,8807.0,,Mystery
