tconst,Year,IMDb rating,Movie title,rotten_tomatoes_link,movie_title,tomatometer_status,Rotten Tomatoes rating
tt0331811,2003,7.1,11:14,m/1114,11:14,Fresh,92.0
tt0331933,2005,5.4,Man of the House,m/man_of_the_house,Man of the House,Rotten,9.0
tt0331952,2004,5.8,The Clearing,m/clearing,The Clearing,Rotten,43.0
tt0332047,2005,6.2,Fever Pitch,m/fever_pitch,Fever Pitch,Fresh,65.0
tt0332047,2005,6.2,Fever Pitch,m/fever_pitch,Fever Pitch,Fresh,65.0
tt0332136,2004,7.0,If Only,,,,
tt0332280,2004,7.8,The Notebook,m/notebook,The Notebook,Rotten,53.0
tt0332375,2004,6.7,Saved!,m/saved,Saved!,Fresh,61.0
tt0332379,2003,7.2,School of Rock,m/school_of_rock,School of Rock,Certified-Fresh,91.0
tt0332452,2004,7.3,Troy,m/troy,Troy,Rotten,54.0
tt0332658,2003,6.8,Intermission,m/intermission,Intermission,Fresh,73.0
tt0333780,2003,4.7,"Legally Blonde 2: Red, White & Blonde",m/legally_blonde_2_red_white_and_blonde,"Legally Blonde 2 - Red, White & Blonde",Rotten,37.0
tt0334405,2002,7.6,Spellbound,m/1122382-spellbound,Spellbound,Certified-Fresh,97.0
tt0334754,2002,7.1,Yossi & Jagger,,,,
tt0335013,2003,6.2,The Company,m/1128345-company,The Company,Fresh,72.0
tt0335119,2003,6.9,Girl with a Pearl Earring,,,,
tt0335121,2004,4.8,Godsend,,,,
tt0335121,2004,4.8,Godsend,,,,
tt0335245,2004,6.2,The Ladykillers,m/ladykillers,The Ladykillers,Rotten,54.0
tt0335245,2004,6.2,The Ladykillers,m/ladykillers,The Ladykillers,Rotten,54.0
tt0335266,2003,7.7,Lost in Translation,,,,
tt0335345,2004,7.2,The Passion of the Christ,m/passion_of_the_christ,The Passion of the Christ,Rotten,49.0
tt0335438,2004,6.1,Starsky & Hutch,m/starsky_and_hutch,Starsky & Hutch,Fresh,62.0
tt0335559,2004,5.6,Win a Date with Tad Hamilton!,,,,
tt0335563,2003,6.5,Wonderland,m/wonderland,Wonderland,Rotten,34.0
tt0337103,2004,5.9,Crimson Rivers 2: Angels of the Apocalypse,,,,
tt0337563,2004,6.2,13 Going on 30,m/13_going_on_30,13 Going on 30,Fresh,65.0
tt0337573,2005,7.0,Antibodies,,,,
tt0337578,2003,7.4,Baghban,,,,
tt0337579,2004,5.7,Barbershop 2: Back in Business,m/barbershop_2_back_in_business,Barbershop 2: Back in Business,Fresh,68.0
tt0337592,2003,5.2,Love Don't Cost a Thing,m/love_dont_cost_a_thing,Love Don't Cost a Thing,Rotten,13.0
tt0337692,2012,6.0,On the Road,m/on_the_road,On the Road,Rotten,44.0
tt0337697,2004,5.8,The Prince and Me,,,,
tt0337711,2003,5.5,Rugrats Go Wild,m/rugrats_go_wild,Rugrats Go Wild,Rotten,39.0
tt0337711,2003,5.5,Rugrats Go Wild,m/rugrats_go_wild,Rugrats Go Wild,Rotten,39.0
tt0337711,2003,5.5,Rugrats Go Wild,m/rugrats_go_wild,Rugrats Go Wild,Rotten,39.0
tt0337721,2003,7.3,The Snow Walker,m/1143677-snow_walker,The Snow Walker,Fresh,86.0
tt0337741,2003,6.7,Something's Gotta Give,m/somethings_gotta_give,Something's Gotta Give,Fresh,72.0
tt0337876,2004,6.2,Birth,m/birth,Birth,Rotten,38.0
tt0337909,2003,6.9,Calendar Girls,m/calendar_girls,Calendar Girls,Certified-Fresh,74.0
tt0337917,2004,5.2,Catch That Kid,m/catch_that_kid,Catch That Kid,Rotten,13.0
tt0337921,2004,6.5,Cellular,m/cellular,Cellular,Rotten,55.0
tt0337978,2007,7.1,Live Free or Die Hard,m/live_free_or_die_hard,Live Free or Die Hard,Certified-Fresh,82.0
tt0338013,2004,8.3,Eternal Sunshine of the Spotless Mind,m/eternal_sunshine_of_the_spotless_mind,Eternal Sunshine of the Spotless Mind,Certified-Fresh,93.0
tt0338077,2003,5.9,Grind,m/1124859-grind,Grind,Rotten,8.0
tt0338094,2003,5.1,The Haunted Mansion,m/haunted_mansion,The Haunted Mansion,Rotten,14.0
tt0338095,2003,6.7,High Tension,,,,
tt0338096,2004,5.9,Dirty Dancing: Havana Nights,m/dirty_dancing_havana_nights,Dirty Dancing: Havana Nights,Rotten,23.0
tt0338097,2004,6.5,Head in the Clouds,,,,
tt0338135,2003,7.5,The Barbarian Invasions,m/barbarian_invasions,The Barbarian Invasions (Les Invasions barbares),Certified-Fresh,82.0
tt0338188,2003,6.5,The Missing,m/1127407-missing,The Missing,Rotten,58.0
tt0338216,2007,5.9,Lucky You,m/lucky_you,Lucky You,Rotten,29.0
tt0338309,2003,7.7,Evil,,,,
tt0338325,2004,5.7,Paparazzi,m/paparazzi,Paparazzi,Rotten,18.0
tt0338337,2003,6.3,Paycheck,m/paycheck,Paycheck,Rotten,27.0
tt0338348,2004,6.6,The Polar Express,m/polar_express,The Polar Express,Rotten,56.0
tt0338427,2005,6.3,Shopgirl,m/shopgirl,Shopgirl,Fresh,60.0
tt0338459,2003,4.3,Spy Kids 3: Game Over,,,,
tt0338466,2003,5.8,Stuck on You,m/stuck_on_you,Stuck on You,Fresh,61.0
tt0338466,2003,5.8,Stuck on You,m/stuck_on_you,Stuck on You,Fresh,61.0
tt0338512,2004,7.0,Two Brothers,m/two_brothers,Two Brothers,Certified-Fresh,78.0
tt0338526,2004,6.0,Van Helsing,m/van_helsing,Van Helsing,Rotten,24.0
tt0338564,2002,8.0,Infernal Affairs,m/infernal_affairs,Infernal Affairs (Mou gaan dou),Certified-Fresh,94.0
tt0338564,2002,8.0,Infernal Affairs,m/infernal_affairs,Infernal Affairs (Mou gaan dou),Certified-Fresh,94.0
tt0338751,2004,7.5,The Aviator,m/aviator,The Aviator,Certified-Fresh,86.0
tt0338763,2003,4.6,Battle Royale II,m/battle_royale_ii,Battle Royale II,Rotten,30.0
tt0338763,2003,4.6,Battle Royale II,m/battle_royale_ii,Battle Royale II,Rotten,30.0
tt0339034,2003,1.9,From Justin to Kelly,,,,
tt0339135,2003,6.1,In Hell,,,,
tt0339147,2004,5.6,Highwaymen,m/1127803-highwaymen,Highwaymen,Rotten,13.0
tt0339230,2003,6.7,Kopps,,,,
tt0339291,2004,6.8,A Series of Unfortunate Events,,,,
tt0339412,2004,5.6,Mr. 3000,m/mr_3000,Mr. 3000,Rotten,55.0
tt0339535,2003,8.4,The Professional,,,,
tt0339579,2002,6.4,Returner,,,,
tt0339840,2003,5.4,Undead,,,,
tt0339840,2003,5.4,Undead,,,,
tt0340012,2004,7.0,Being Julia,m/being_julia,Being Julia,Certified-Fresh,76.0
tt0340163,2005,6.5,Hostage,m/1141099-hostage,Hostage,Rotten,35.0
tt0340377,2003,7.6,The Station Agent,,,,
tt0340468,2002,7.8,Bus 174,,,,
tt0340468,2002,7.8,Bus 174,,,,
tt0340855,2003,7.3,Monster,m/monster,Monster,Certified-Fresh,81.0
tt0341495,2002,5.5,Naked Weapon,,,,
tt0341555,2002,6.5,Sex Is Zero,,,,
tt0342172,2003,7.7,Capturing the Friedmans,m/capturing_the_friedmans,Capturing the Friedmans,Certified-Fresh,97.0
tt0342258,2005,7.0,Unleashed,m/danny_the_dog,Unleashed,Fresh,66.0
tt0342272,2005,6.5,Dear Wendy,m/dear_wendy,Dear Wendy,Rotten,36.0
tt0342492,2003,7.2,The Green Butchers,m/the_green_butchers,The Green Butchers,Fresh,63.0
tt0342735,2005,7.2,Manderlay,m/manderlay,Manderlay,Rotten,50.0
tt0343121,2003,7.9,Tupac: Resurrection,,,,
tt0343135,2004,6.0,Along Came Polly,m/along_came_polly,Along Came Polly,Rotten,27.0
tt0343660,2004,6.8,50 First Dates,m/50_first_dates,50 First Dates,Rotten,45.0
tt0343663,2004,5.9,Eros,m/eros_2005,Eros,Rotten,34.0
tt0343663,2004,5.9,Eros,m/eros_2005,Eros,Rotten,34.0
tt0343663,2004,5.9,Eros,m/eros_2005,Eros,Rotten,34.0
tt0343818,2004,7.1,"I, Robot",m/i_robot,"I, Robot",Rotten,56.0
tt0344510,2004,7.6,A Very Long Engagement,m/a_very_long_engagement_2004,A Very Long Engagement,Certified-Fresh,78.0
tt0344854,2006,6.0,Arthur and the Invisibles,,,,
tt0345061,2003,6.1,Code 46,m/code_46,Code 46,Rotten,51.0
tt0345074,2004,6.2,Connie and Carla,,,,
tt0345549,2003,7.5,Last Life in the Universe,,,,
tt0345551,2003,7.0,Latter Days,m/latter_days,Latter Days,Rotten,46.0
tt0345950,2004,7.1,The SpongeBob SquarePants Movie,m/spongebob_squarepants_movie,The SpongeBob SquarePants Movie,Fresh,68.0
tt0345950,2004,7.1,The SpongeBob SquarePants Movie,m/spongebob_squarepants_movie,The SpongeBob SquarePants Movie,Fresh,68.0
tt0346094,2002,7.5,Distant,,,,
tt0346156,2004,6.1,Sky Captain and the World of Tomorrow,m/sky_captain,Sky Captain and the World of Tomorrow,Fresh,70.0
tt0346336,2003,8.5,The Best of Youth,,,,
tt0346457,2005,6.6,Mangal Pandey,,,,
tt0346491,2004,5.6,Alexander,m/alexander,Alexander,Rotten,16.0
tt0346631,2009,6.7,Blood and Bone,,,,
tt0346723,2003,6.5,Chalte Chalte,,,,
tt0347048,2004,7.9,Head-On,,,,
tt0347149,2004,8.2,Howl's Moving Castle,m/howls_moving_castle,Howl's Moving Castle,Certified-Fresh,87.0
tt0347246,2004,7.4,Ghost in the Shell 2: Innocence,m/ghost_in_the_shell_2_innocence,Ghost in the Shell 2 - Innocence,Fresh,64.0
tt0347304,2003,7.9,Kal Ho Naa Ho,m/1135237-kal_ho_naa_ho,Kal Ho Naa Ho,Fresh,70.0
tt0347332,2004,7.4,Khakee,,,,
tt0347473,2004,7.0,Main Hoon Na,,,,
tt0347618,2002,7.2,The Cat Returns,m/the_cat_returns,The Cat Returns,Fresh,90.0
tt0347791,2002,6.0,Pokémon Heroes,,,,
tt0347791,2002,6.0,Pokémon Heroes,,,,
tt0348121,2004,6.8,Steamboy,m/steamboy,Steamboy,Rotten,59.0
tt0348150,2006,6.1,Superman Returns,m/superman_returns,Superman Returns,Certified-Fresh,75.0
tt0348333,2005,6.7,Waiting...,,,,
tt0348568,2003,7.8,The Classic,,,,
tt0348593,2004,6.6,The Door in the Floor,,,,
tt0348836,2003,5.8,Gothika,m/gothika,Gothika,Rotten,15.0
tt0349169,2004,5.6,Breakin' All the Rules,m/breakin_all_the_rules,Breakin' All the Rules,Rotten,31.0
tt0349205,2003,5.9,Cheaper by the Dozen,m/cheaper_by_the_dozen,Cheaper by the Dozen,Rotten,24.0
tt0349416,2004,6.5,Eulogy,m/eulogy,Eulogy,Rotten,34.0
tt0349467,2006,5.1,Freedomland,m/freedomland,Freedomland,Rotten,23.0
tt0349683,2004,6.3,King Arthur,m/1133964-king_arthur,King Arthur,Rotten,31.0
tt0349710,2004,6.5,Ladder 49,m/ladder_49,Ladder 49,Rotten,41.0
tt0349825,2004,7.4,Miracle,m/miracle,Miracle,Certified-Fresh,81.0
tt0349903,2004,6.5,Ocean's Twelve,m/oceans_twelve,Ocean's Twelve,Rotten,55.0
tt0350028,2004,6.0,Raising Helen,m/raising_helen,Raising Helen,Rotten,25.0
tt0350193,2003,7.4,Take My Eyes,,,,
tt0350258,2004,7.7,Ray,m/ray,Ray,Certified-Fresh,80.0
tt0350261,2005,7.0,An Unfinished Life,m/unfinished_life,An Unfinished Life,Rotten,52.0
tt0351283,2005,6.9,Madagascar,m/madagascar,Madagascar,Rotten,54.0
tt0351283,2005,6.9,Madagascar,m/madagascar,Madagascar,Rotten,54.0
tt0351461,2003,7.3,Noi the Albino,,,,
tt0351817,2002,8.1,The Twilight Samurai,,,,
tt0351977,2004,6.2,Walking Tall,m/walking_tall,Walking Tall,Rotten,26.0
tt0352248,2005,8.0,Cinderella Man,m/cinderella_man,Cinderella Man,Certified-Fresh,80.0
tt0352277,2004,6.6,De-Lovely,m/delovely,De-Lovely,Rotten,48.0
tt0352314,2004,7.5,Ek Hasina Thi,,,,
tt0352343,2003,7.2,Facing Windows,,,,
tt0352520,2004,6.9,The Life and Death of Peter Sellers,,,,
tt0352994,2004,7.3,Walk on Water,m/walk_on_water,Walk on Water,Fresh,72.0
tt0353014,2003,6.7,Wonderful Days,,,,
tt0353324,2005,3.0,The Crow: Wicked Prayer,m/the_crow_wicked_prayer,The Crow: Wicked Prayer,Rotten,0.0
tt0353489,2004,6.4,Ginger Snaps 2: Unleashed,,,,
tt0353969,2003,8.1,Memories of Murder,m/memories_of_murder_2003,Memories of Murder,Certified-Fresh,93.0
tt0354356,2004,6.6,Five Times Two,,,,
tt0354575,2003,7.4,The Five Obstructions,,,,
tt0354575,2003,7.4,The Five Obstructions,,,,
tt0354668,2003,7.2,Save the Green Planet!,,,,
tt0354899,2006,7.2,The Science of Sleep,m/the_science_of_sleep,The Science of Sleep,Fresh,70.0
tt0355295,2005,5.9,The Brothers Grimm,m/brothers_grimm,The Brothers Grimm,Rotten,38.0
tt0355702,2005,7.1,Lords of Dogtown,m/lords_of_dogtown,Lords of Dogtown,Rotten,55.0
tt0355954,2004,5.2,Riding the Bullet,m/riding-the-bullet,Riding the Bullet,Rotten,26.0
tt0356150,2004,6.6,EuroTrip,,,,
tt0356150,2004,6.6,EuroTrip,,,,
tt0356150,2004,6.6,EuroTrip,,,,
tt0356470,2004,5.9,A Cinderella Story,m/cinderella_story,A Cinderella Story,Rotten,12.0
tt0356614,2003,6.4,Foolproof,,,,
tt0356618,2004,5.8,The Forgotten,m/forgotten,The Forgotten,Rotten,32.0
tt0356634,2004,5.0,Garfield,,,,
tt0356680,2005,6.3,The Family Stone,m/family_stone,The Family Stone,Rotten,53.0
tt0356721,2004,6.6,I Heart Huckabees,m/i_heart_huckabees,I Heart Huckabees,Fresh,63.0
tt0356910,2005,6.5,Mr. & Mrs. Smith,m/mr_and_mrs_smith,Mr. & Mrs. Smith,Fresh,60.0
tt0357110,2005,6.5,The Ballad of Jack and Rose,m/ballad_of_jack_and_rose,The Ballad of Jack and Rose,Rotten,47.0
tt0357111,2004,5.8,RRRrrrr!!!,,,,
tt0357277,2005,4.7,Elektra,m/elektra,Elektra,Rotten,11.0
tt0357413,2004,7.1,Anchorman: The Legend of Ron Burgundy,,,,
tt0357507,2005,4.1,Boogeyman,m/boogeyman,Boogeyman,Rotten,13.0
tt0358082,2005,6.4,Robots,m/robots,Robots,Fresh,64.0
tt0358082,2005,6.4,Robots,m/robots,Robots,Fresh,64.0
tt0358135,2004,6.2,Shall We Dance,m/shall_we_dance,Shall We Dance,Rotten,46.0
tt0358273,2005,7.8,Walk the Line,m/walk_the_line,Walk the Line,Certified-Fresh,82.0
tt0358294,2005,4.3,Into the Sun,,,,
tt0358349,2004,4.5,Agent Cody Banks 2: Destination London,m/agent_cody_banks_2_destination_london,Agent Cody Banks 2: Destination London,Rotten,14.0
tt0358456,2005,8.6,Earthlings,,,,
tt0359013,2004,5.8,Blade: Trinity,m/blade_trinity,Blade: Trinity,Rotten,26.0
tt0359423,2004,6.6,A Home at the End of the World,m/home_at_the_end_of_the_world,A Home at the End of the World,Rotten,50.0
tt0359517,2004,4.5,Johnson Family Vacation,m/johnson_family_vacation,Johnson Family Vacation,Rotten,6.0
tt0360009,2004,6.5,Spartan,m/spartan,Spartan,Fresh,65.0
tt0360130,2004,6.5,Undertow,m/undertow,Undertow,Rotten,55.0
tt0360139,2004,6.0,Chasing Liberty,m/chasing_liberty,Chasing Liberty,Rotten,18.0
tt0360201,2004,6.3,Wimbledon,m/wimbledon,Wimbledon,Fresh,61.0
tt0360323,2006,6.3,10th & Wolf,m/10th_and_wolf,10th & Wolf,Rotten,19.0
tt0360486,2005,7.0,Constantine,m/constantine,Constantine,Rotten,46.0
tt0360556,2018,4.9,Fahrenheit 451,,,,
tt0360717,2005,7.2,King Kong,m/king_kong,King Kong,Certified-Fresh,84.0
tt0361089,2005,5.5,Valiant,m/valiant,Valiant,Rotten,32.0
tt0361127,2004,7.2,The Woodsman,m/woodsman,The Woodsman,Certified-Fresh,88.0
tt0361309,2004,6.3,We Don't Live Here Anymore,m/we_dont_live_here_anymore,We Don't Live Here Anymore,Fresh,65.0
tt0361411,2004,6.2,Bride & Prejudice,,,,
tt0361467,2004,4.6,Confessions of a Teenage Drama Queen,m/confessions_of_a_teenage_drama_queen,Confessions of a Teenage Drama Queen,Rotten,14.0
tt0361620,2004,5.0,First Daughter,m/first_daughter,First Daughter,Rotten,8.0
tt0361668,2003,6.9,Gozu,,,,
tt0361693,2005,6.3,Happy Endings,m/happy_endings,Happy Endings,Rotten,55.0
tt0361696,2004,5.8,Raise Your Voice,m/raise_your_voice,Raise Your Voice,Rotten,15.0
tt0361715,2005,7.2,Duma,m/duma,Duma,Certified-Fresh,93.0
tt0361748,2009,8.3,Inglourious Basterds,m/inglourious_basterds,Inglourious Basterds,Certified-Fresh,89.0
tt0361841,2004,5.3,Little Black Book,m/little_black_book,Little Black Book,Rotten,22.0
tt0361862,2004,7.7,The Machinist,m/machinist,The Machinist,Certified-Fresh,77.0
tt0361925,2004,5.3,Welcome to Mooseport,m/welcome_to_mooseport,Welcome to Mooseport,Rotten,13.0
tt0362004,2004,6.7,Palindromes,m/palindromes,Palindromes,Rotten,43.0
tt0362120,2006,5.1,Scary Movie 4,m/scary_movie_4,Scary Movie 4,Rotten,35.0
tt0362165,2005,2.2,Son of the Mask,m/son_of_the_mask,Son of the Mask,Rotten,6.0
tt0362225,2006,7.5,Tell No One,,,,
tt0362227,2004,7.4,The Terminal,m/1133499-1133499-terminal,The Terminal,Fresh,61.0
tt0362269,2004,7.1,Kinsey,m/kinsey,Kinsey,Certified-Fresh,90.0
tt0362270,2004,7.2,The Life Aquatic with Steve Zissou,m/life_aquatic,The Life Aquatic with Steve Zissou,Rotten,56.0
tt0362478,2009,5.6,The Box,m/10009151-box,The Box,Rotten,44.0
tt0362511,2003,4.6,Dorm Daze,,,,
tt0362511,2003,4.6,Dorm Daze,,,,
tt0362526,2004,6.4,Criminal,m/10003276-criminal,Criminal,Fresh,69.0
tt0362590,2004,6.1,Employee of the Month,m/1141892-employee_of_the_month,Employee of the Month,Rotten,11.0
tt0363163,2004,8.2,Downfall,,,,
tt0363276,2004,5.4,Madhouse,,,,
tt0363282,2004,4.9,New York Minute,m/new_york_minute,New York Minute,Rotten,11.0
tt0363547,2004,7.3,Dawn of the Dead,m/dawn_of_the_dead,Dawn of the Dead,Certified-Fresh,75.0
tt0363589,2003,7.1,Elephant,m/elephant,Elephant,Fresh,73.0
tt0363771,2005,6.9,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",m/chronicles_of_narnia_lion_witch_wardrobe,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",Certified-Fresh,76.0
tt0363780,2008,6.8,Lymelife,m/lymelife,Lymelife,Fresh,63.0
tt0363988,2004,6.5,Secret Window,m/secret_window,Secret Window,Rotten,46.0
tt0364045,2004,6.2,Taking Lives,m/taking_lives,Taking Lives,Rotten,22.0
tt0364343,2004,6.1,The Final Cut,m/final_cut,The Final Cut,Rotten,37.0
tt0364385,2002,6.7,Ju-on: The Grudge,,,,
tt0364517,2003,7.5,Love Me If You Dare,,,,
tt0364569,2003,8.4,Oldboy,m/oldboy,Oldboy,Certified-Fresh,82.0
tt0364725,2004,6.7,Dodgeball: A True Underdog Story,,,,
tt0364751,2004,5.8,Without a Paddle,m/without_a_paddle,Without a Paddle,Rotten,14.0
tt0364930,2003,7.1,Aileen: Life and Death of a Serial Killer,,,,
tt0364955,2006,6.3,Art School Confidential,m/art_school_confidential,Art School Confidential,Rotten,36.0
tt0364961,2004,6.9,The Assassination of Richard Nixon,,,,
tt0364970,2008,5.5,Babylon A.D.,m/babylon_ad,Babylon A.D.,Rotten,6.0
tt0365125,2004,5.1,A Dirty Shame,m/dirty_shame,A Dirty Shame,Rotten,53.0
tt0365265,2004,5.8,Ginger Snaps Back: The Beginning,,,,
tt0365376,2003,7.1,A Tale of Two Sisters,m/a_tale_of_two_sisters,A Tale of Two Sisters,Certified-Fresh,85.0
tt0365485,2005,6.7,The Matador,,,,
tt0365545,2018,6.4,Nappily Ever After,m/nappily_ever_after,Nappily Ever After,Fresh,71.0
tt0365675,2008,6.3,The Red Baron,,,,
tt0365686,2005,6.3,Revolver,m/revolver2005,Revolver,Rotten,15.0
tt0365737,2005,6.9,Syriana,m/syriana,Syriana,Certified-Fresh,73.0
tt0365748,2004,7.9,Shaun of the Dead,m/shaun_of_the_dead,Shaun of the Dead,Certified-Fresh,91.0
tt0365830,2006,6.8,Tenacious D in the Pick of Destiny,m/tenacious_d_in_the_pick_of_destiny,Tenacious D in The Pick of Destiny,Rotten,52.0
tt0365847,2005,6.1,The Myth,,,,
tt0365885,2005,6.8,The Upside of Anger,m/upside_of_anger,The Upside of Anger,Certified-Fresh,75.0
tt0365907,2014,6.5,A Walk Among the Tombstones,m/a_walk_among_the_tombstones,A Walk Among the Tombstones,Fresh,68.0
tt0365929,2009,5.5,Whiteout,m/10008655-whiteout,Whiteout,Rotten,7.0
tt0365957,2004,3.8,You Got Served,m/you_got_served,You Got Served,Rotten,14.0
tt0366174,2004,4.7,Anacondas: The Hunt for the Blood Orchid,m/anacondas_the_hunt_for_the_blood_orchid,Anacondas: The Hunt for the Blood Orchid,Rotten,26.0
tt0366292,2003,6.2,One Missed Call,m/one_missed_call_2003,One Missed Call,Rotten,44.0
tt0366548,2006,6.4,Happy Feet,m/happy_feet,Happy Feet,Certified-Fresh,76.0
tt0366548,2006,6.4,Happy Feet,m/happy_feet,Happy Feet,Certified-Fresh,76.0
tt0366548,2006,6.4,Happy Feet,m/happy_feet,Happy Feet,Certified-Fresh,76.0
tt0366551,2004,7.0,Harold & Kumar Go to White Castle,m/harold_and_kumar_go_to_white_castle,Harold & Kumar Go to White Castle,Fresh,74.0
tt0366627,2005,7.1,The Jacket,m/jacket,The Jacket,Rotten,44.0
tt0366777,2004,6.8,Millions,m/millions,Millions,Certified-Fresh,88.0
tt0366780,2005,6.7,Mirrormask,,,,
tt0366840,2003,8.0,Okkadu,,,,
tt0366943,2003,7.3,Reconstruction,,,,
tt0366996,2003,7.0,The Saddest Music in the World,m/saddest_music_in_the_world,The Saddest Music in the World,Certified-Fresh,79.0
tt0367027,2006,6.4,Shortbus,,,,
tt0367082,2005,7.0,Fateless,,,,
tt0367085,2004,4.5,Soul Plane,m/soul_plane,Soul Plane,Rotten,18.0
tt0367089,2005,7.3,The Squid and the Whale,m/squid_and_the_whale,The Squid and the Whale,Certified-Fresh,92.0
tt0367110,2004,8.2,Swades,,,,
tt0367153,2004,5.3,Toolbox Murders,m/toolbox_murders,Toolbox Murders,Rotten,53.0
tt0367188,2004,7.2,Modigliani,m/modigliani,Modigliani,Rotten,4.0
tt0367478,2004,5.5,Wake of Death,,,,
tt0367479,2004,6.2,After the Sunset,m/after_the_sunset,After the Sunset,Rotten,18.0
tt0367495,2003,8.7,Anbe Sivam,,,,
tt0367594,2005,6.7,Charlie and the Chocolate Factory,m/charlie_and_the_chocolate_factory,Charlie and the Chocolate Factory,Certified-Fresh,83.0
tt0367631,2004,5.3,D.E.B.S.,m/debs,D.E.B.S.,Rotten,39.0
tt0367652,2005,4.6,Deuce Bigalow: European Gigolo,m/deuce_bigelow_european_gigolo,Deuce Bigalow: European Gigolo,Rotten,9.0
tt0367677,2004,2.1,Dracula 3000,,,,
tt0367859,2003,7.6,The Man Who Copied,,,,
tt0367882,2008,6.2,Indiana Jones and the Kingdom of the Crystal Skull,m/indiana_jones_and_the_kingdom_of_the_crystal_skull,Indiana Jones and the Kingdom of the Crystal Skull,Certified-Fresh,78.0
tt0367913,2003,6.3,Ju-On: The Grudge 2,,,,
tt0367959,2007,6.1,Hannibal Rising,m/hannibal_rising,Hannibal Rising,Rotten,16.0
tt0367975,2003,7.6,Lisbela and the Prisoner,,,,
tt0368008,2004,6.6,The Manchurian Candidate,m/manchurian_candidate,The Manchurian Candidate,Certified-Fresh,80.0
tt0368222,2005,6.2,Romance & Cigarettes,m/romance_and_cigarettes,Romance & Cigarettes,Rotten,52.0
tt0368447,2004,6.6,The Village,m/village,The Village,Rotten,43.0
tt0368563,2009,5.5,Possession,,,,
tt0368563,2009,5.5,Possession,,,,
tt0368578,2005,4.7,Are We There Yet?,m/1141102-are_we_there_yet,Are We There Yet?,Rotten,12.0
tt0368658,2004,7.1,Stage Beauty,m/stage_beauty,Stage Beauty,Fresh,64.0
tt0368667,2003,7.8,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,,,,
tt0368667,2003,7.8,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,,,,
tt0368667,2003,7.8,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,,,,
tt0368667,2003,7.8,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,,,,
tt0368709,2005,6.3,Elizabethtown,m/elizabethtown,Elizabethtown,Rotten,28.0
tt0368794,2007,6.8,I'm Not There,m/im_not_there_suppositions_on_a_film_concerning_dylan,I'm Not There,Certified-Fresh,77.0
tt0368891,2004,6.9,National Treasure,m/national_treasure,National Treasure,Rotten,46.0
tt0368909,2003,7.1,Ong-Bak: The Thai Warrior,,,,
tt0368913,2003,7.3,Osama,m/osama,Osama,Certified-Fresh,96.0
tt0368933,2004,5.8,The Princess Diaries 2: Royal Engagement,m/princess_diaries_2_royal_engagement,The Princess Diaries 2 - Royal Engagement,Rotten,26.0
tt0368975,2004,5.3,Sleepover,m/sleepover,Sleepover,Rotten,15.0
tt0369060,2003,7.3,Infernal Affairs II,,,,
tt0369060,2003,7.3,Infernal Affairs II,,,,
tt0369226,2005,2.4,Alone in the Dark,m/alone_in_the_dark,Alone in the Dark,Rotten,1.0
tt0369339,2004,7.5,Collateral,m/collateral,Collateral,Certified-Fresh,86.0
tt0369436,2008,5.7,Four Christmases,m/four_christmases,Four Christmases,Rotten,25.0
tt0369441,2005,6.1,Fun with Dick and Jane,,,,
tt0369610,2015,6.9,Jurassic World,m/jurassic_world,Jurassic World,Fresh,70.0
tt0369672,2004,7.1,A Love Song for Bobby Long,,,,
tt0369702,2004,8.0,The Sea Inside,,,,
tt0369735,2005,5.5,Monster-in-Law,m/monster_in_law,Monster-in-Law,Rotten,18.0
tt0370032,2006,4.3,Ultraviolet,m/10004504-ultraviolet,Ultraviolet,Rotten,8.0
tt0370263,2004,5.6,Alien vs. Predator,,,,
tt0370986,2004,7.6,Mysterious Skin,m/mysterious_skin,Mysterious Skin,Certified-Fresh,85.0
tt0371246,2004,6.4,Spanglish,m/spanglish,Spanglish,Rotten,53.0
tt0371257,2005,6.7,Stay,m/stay,Stay,Rotten,27.0
tt0371552,2006,6.0,Asterix and the Vikings,,,,
tt0371552,2006,6.0,Asterix and the Vikings,,,,
tt0371606,2005,5.7,Chicken Little,m/chicken_little,Chicken Little,Rotten,37.0
tt0371724,2005,6.7,The Hitchhiker's Guide to the Galaxy,m/hitchhikers_guide_to_the_galaxy,The Hitchhiker's Guide to the Galaxy,Fresh,60.0
